2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
2026-05-14 22:26:30 [StudentCodeAnalytics] ERROR: Ошибка типа: is_correct должен быть (<class 'bool'>, <class 'NoneType'>), а пришел <class 'int'>
